time Receptor Messenger ReceptorActive
1785.22 236 60955 264
1785.23 239 60936 261
1785.24 240 60916 260
1785.25 238 60896 262
1785.26 245 60891 255
1785.27 245 60874 255
1785.28 241 60844 259
1785.29 240 60818 260
1785.3 241 60802 259
1785.31 242 60784 258
1785.32 242 60766 258
1785.33 244 60749 256
1785.34 246 60734 254
1785.35 245 60712 255
1785.36 247 60694 253
1785.37 245 60680 255
1785.38 247 60666 253
1785.39 248 60658 252
1785.4 245 60634 255
1785.41 246 60618 254
1785.42 244 60597 256
1785.43 242 60573 258
1785.44 246 60563 254
1785.45 244 60542 256
1785.46 245 60522 255
1785.47 246 60506 254
1785.48 245 60485 255
1785.49 240 60456 260
1785.5 239 60445 261
1785.51 238 60419 262
1785.52 239 60405 261
1785.53 238 60386 262
1785.54 238 60373 262
1785.55 238 60355 262
1785.56 233 60334 267
1785.57 233 60313 267
1785.58 232 60300 268
1785.59 233 60286 267
1785.6 230 60274 270
1785.61 232 60259 268
1785.62 234 60238 266
1785.63 235 60225 265
1785.64 234 60208 266
1785.65 236 60190 264
1785.66 238 60167 262
1785.67 241 60145 259
1785.68 240 60127 260
1785.69 242 60110 258
1785.7 243 60086 257
1785.71 241 60068 259
1785.72 241 60051 259
1785.73 241 60032 259
1785.74 240 60018 260
1785.75 240 59992 260
1785.76 239 59971 261
1785.77 245 59955 255
1785.78 249 59944 251
1785.79 246 59921 254
1785.8 246 59910 254
1785.81 246 59889 254
1785.82 247 59871 253
1785.83 245 59852 255
1785.84 246 59840 254
1785.85 250 59835 250
1785.86 248 59819 252
1785.87 246 59800 254
1785.88 248 59786 252
1785.89 248 59769 252
1785.9 254 59755 246
1785.91 254 59738 246
1785.92 251 59716 249
1785.93 250 59696 250
1785.94 250 59669 250
1785.95 251 59651 249
1785.96 250 59632 250
1785.97 251 59612 249
1785.98 247 59590 253
1785.99 251 59577 249
1786 251 59563 249
1786.01 249 59546 251
1786.02 249 62228 251
1786.03 250 62211 250
1786.04 249 62193 251
1786.05 249 62176 251
1786.06 250 62157 250
1786.07 251 62138 249
1786.08 251 62114 249
1786.09 250 62094 250
1786.1 249 62078 251
1786.11 249 62063 251
1786.12 249 62050 251
1786.13 247 62029 253
1786.14 246 62011 254
1786.15 247 61995 253
1786.16 244 61984 256
1786.17 242 61968 258
1786.18 242 61957 258
1786.19 241 61941 259
1786.2 242 61920 258
1786.21 243 61899 257
1786.22 244 61881 256
1786.23 245 61868 255
1786.24 246 61846 254
1786.25 242 61823 258
1786.26 243 61809 257
1786.27 241 61784 259
1786.28 237 61757 263
1786.29 240 61746 260
1786.3 243 61737 257
1786.31 245 61721 255
1786.32 247 61709 253
1786.33 246 61686 254
1786.34 242 61655 258
1786.35 240 61630 260
1786.36 240 61616 260
1786.37 239 61593 261
1786.38 238 61576 262
1786.39 238 61565 262
1786.4 238 61551 262
1786.41 237 61531 263
1786.42 244 61519 256
1786.43 248 61504 252
1786.44 249 61489 251
1786.45 249 61469 251
1786.46 247 61448 253
1786.47 251 61440 249
1786.48 251 61423 249
1786.49 251 61408 249
1786.5 249 61388 251
1786.51 248 61376 252
1786.52 250 61363 250
1786.53 250 61346 250
1786.54 252 61322 248
1786.55 252 61307 248
1786.56 251 61285 249
1786.57 255 61263 245
1786.58 254 61243 246
1786.59 257 61218 243
1786.6 258 61193 242
1786.61 259 61181 241
1786.62 260 61160 240
1786.63 263 61147 237
1786.64 263 61128 237
1786.65 262 61106 238
1786.66 261 61093 239
1786.67 261 61075 239
1786.68 260 61058 240
1786.69 262 61039 238
1786.7 260 61022 240
1786.71 259 61000 241
1786.72 257 60985 243
1786.73 258 60965 242
1786.74 260 60953 240
1786.75 258 60927 242
1786.76 256 60909 244
1786.77 256 60890 244
1786.78 255 60874 245
1786.79 255 60863 245
1786.8 250 60851 250
1786.81 251 60828 249
1786.82 251 60812 249
1786.83 251 60792 249
1786.84 253 60777 247
1786.85 251 60757 249
1786.86 252 60745 248
1786.87 254 60729 246
1786.88 254 60710 246
1786.89 256 60689 244
1786.9 259 60675 241
1786.91 259 60660 241
1786.92 259 60646 241
1786.93 263 60634 237
1786.94 263 60618 237
1786.95 265 60591 235
1786.96 265 60575 235
1786.97 262 60549 238
1786.98 257 60521 243
1786.99 253 60497 247
1787 251 60482 249
1787.01 251 60472 249
1787.02 251 62124 249
1787.03 257 62116 243
1787.04 248 62096 252
1787.05 250 62081 250
1787.06 248 62061 252
1787.07 248 62044 252
1787.08 249 62025 251
1787.09 252 62014 248
1787.1 252 61998 248
1787.11 255 61985 245
1787.12 255 61961 245
1787.13 254 61941 246
1787.14 254 61923 246
1787.15 251 61903 249
1787.16 248 61887 252
1787.17 250 61872 250
1787.18 250 61861 250
1787.19 252 61840 248
1787.2 253 61824 247
1787.21 252 61806 248
1787.22 255 61785 245
1787.23 254 61764 246
1787.24 254 61748 246
1787.25 252 61724 248
1787.26 254 61706 246
1787.27 254 61686 246
1787.28 254 61667 246
1787.29 253 61643 247
1787.3 251 61629 249
1787.31 250 61611 250
1787.32 247 61589 253
1787.33 245 61574 255
1787.34 245 61559 255
1787.35 246 61545 254
1787.36 245 61530 255
1787.37 245 61515 255
1787.38 246 61495 254
1787.39 245 61479 255
1787.4 245 61456 255
1787.41 244 61431 256
1787.42 246 61414 254
1787.43 247 61399 253
1787.44 243 61381 257
1787.45 240 61356 260
1787.46 240 61346 260
1787.47 236 61325 264
1787.48 236 61299 264
1787.49 234 61288 266
1787.5 233 61274 267
1787.51 235 61261 265
1787.52 239 61247 261
1787.53 239 61225 261
1787.54 241 61210 259
1787.55 240 61187 260
1787.56 239 61170 261
1787.57 237 61153 263
1787.58 238 61143 262
1787.59 238 61136 262
1787.6 236 61118 264
1787.61 237 61111 263
1787.62 237 61090 263
1787.63 237 61069 263
1787.64 241 61053 259
1787.65 240 61039 260
1787.66 238 61028 262
1787.67 232 60999 268
1787.68 234 60980 266
1787.69 233 60962 267
1787.7 234 60945 266
1787.71 232 60924 268
1787.72 233 60912 267
1787.73 230 60887 270
1787.74 233 60872 267
1787.75 233 60854 267
1787.76 234 60832 266
1787.77 234 60812 266
1787.78 237 60795 263
1787.79 237 60780 263
1787.8 243 60762 257
1787.81 242 60749 258
1787.82 244 60739 256
1787.83 241 60717 259
1787.84 240 60701 260
1787.85 242 60689 258
1787.86 243 60675 257
1787.87 246 60666 254
1787.88 244 60645 256
1787.89 247 60629 253
1787.9 242 60606 258
1787.91 239 60586 261
1787.92 239 60572 261
1787.93 240 60557 260
1787.94 240 60535 260
1787.95 237 60513 263
1787.96 235 60493 265
1787.97 236 60474 264
1787.98 238 60452 262
1787.99 239 60435 261
1788 240 60422 260
1788.01 238 60403 262
1788.02 238 61742 262
1788.03 240 61729 260
1788.04 239 61715 261
1788.05 241 61699 259
1788.06 241 61684 259
1788.07 241 61668 259
1788.08 242 61650 258
1788.09 243 61627 257
1788.1 241 61610 259
1788.11 242 61595 258
1788.12 241 61575 259
1788.13 239 61559 261
1788.14 242 61541 258
1788.15 246 61522 254
1788.16 245 61506 255
1788.17 245 61488 255
1788.18 245 61470 255
1788.19 243 61450 257
1788.2 243 61425 257
1788.21 240 61402 260
1788.22 241 61390 259
1788.23 238 61368 262
1788.24 240 61352 260
1788.25 239 61335 261
1788.26 240 61324 260
1788.27 237 61307 263
1788.28 239 61289 261
1788.29 239 61273 261
1788.3 241 61259 259
1788.31 241 61242 259
1788.32 243 61230 257
1788.33 244 61217 256
1788.34 241 61198 259
1788.35 241 61181 259
1788.36 238 61162 262
1788.37 239 61143 261
1788.38 236 61123 264
1788.39 236 61108 264
1788.4 236 61091 264
1788.41 237 61072 263
1788.42 239 61062 261
1788.43 239 61051 261
1788.44 242 61042 258
1788.45 242 61021 258
1788.46 246 61002 254
1788.47 243 60976 257
1788.48 245 60965 255
1788.49 242 60944 258
1788.5 242 60924 258
1788.51 244 60904 256
1788.52 245 60893 255
1788.53 244 60876 256
1788.54 243 60859 257
1788.55 240 60843 260
1788.56 242 60824 258
1788.57 243 60806 257
1788.58 241 60783 259
1788.59 239 60763 261
1788.6 239 60747 261
1788.61 236 60729 264
1788.62 238 60707 262
1788.63 237 60695 263
1788.64 238 60679 262
1788.65 240 60661 260
1788.66 243 60650 257
1788.67 242 60632 258
1788.68 241 60613 259
1788.69 241 60592 259
1788.7 241 60578 259
1788.71 240 60552 260
1788.72 243 60540 257
1788.73 242 60525 258
1788.74 244 60503 256
1788.75 242 60490 258
1788.76 240 60472 260
1788.77 242 60459 258
1788.78 236 60439 264
1788.79 236 60426 264
1788.8 235 60407 265
1788.81 238 60392 262
1788.82 241 60377 259
1788.83 239 60358 261
1788.84 241 60345 259
1788.85 244 60327 256
1788.86 241 60309 259
1788.87 242 60294 258
1788.88 242 60286 258
1788.89 245 60273 255
1788.9 241 60250 259
1788.91 238 60229 262
1788.92 243 60215 257
1788.93 245 60195 255
1788.94 243 60174 257
1788.95 242 60157 258
1788.96 247 60147 253
1788.97 246 60127 254
1788.98 246 60107 254
1788.99 245 60091 255
1789 244 60059 256
1789.01 244 60045 256
1789.02 242 61705 258
1789.03 243 61693 257
1789.04 246 61678 254
1789.05 246 61661 254
1789.06 241 61639 259
1789.07 240 61623 260
1789.08 241 61604 259
1789.09 245 61595 255
1789.1 246 61580 254
1789.11 244 61560 256
1789.12 243 61542 257
1789.13 241 61519 259
1789.14 243 61497 257
1789.15 246 61482 254
1789.16 246 61468 254
1789.17 241 61446 259
1789.18 240 61432 260
1789.19 239 61415 261
1789.2 241 61394 259
1789.21 241 61378 259
1789.22 241 61359 259
1789.23 240 61337 260
1789.24 242 61325 258
1789.25 245 61313 255
1789.26 242 61298 258
1789.27 242 61275 258
1789.28 240 61261 260
1789.29 239 61242 261
1789.3 241 61233 259
1789.31 242 61218 258
1789.32 242 61202 258
1789.33 240 61191 260
1789.34 242 61170 258
1789.35 240 61144 260
1789.36 234 61125 266
1789.37 235 61111 265
1789.38 240 61102 260
1789.39 243 61092 257
1789.4 244 61077 256
1789.41 242 61053 258
1789.42 244 61040 256
1789.43 243 61022 257
1789.44 242 61001 258
1789.45 242 60990 258
1789.46 240 60978 260
1789.47 240 60960 260
1789.48 240 60947 260
1789.49 238 60933 262
1789.5 236 60917 264
1789.51 237 60897 263
1789.52 234 60871 266
1789.53 233 60850 267
1789.54 233 60825 267
1789.55 231 60805 269
1789.56 233 60789 267
1789.57 236 60775 264
1789.58 238 60761 262
1789.59 232 60735 268
1789.6 230 60717 270
1789.61 231 60701 269
1789.62 234 60689 266
1789.63 236 60672 264
1789.64 237 60653 263
1789.65 235 60635 265
1789.66 235 60618 265
1789.67 235 60602 265
1789.68 234 60586 266
1789.69 234 60575 266
1789.7 233 60552 267
1789.71 232 60534 268
1789.72 232 60516 268
1789.73 235 60499 265
1789.74 230 60481 270
1789.75 231 60459 269
1789.76 229 60438 271
1789.77 226 60416 274
1789.78 229 60403 271
1789.79 229 60384 271
1789.8 224 60367 276
1789.81 225 60351 275
1789.82 224 60330 276
1789.83 221 60318 279
1789.84 218 60287 282
1789.85 219 60281 281
1789.86 220 60259 280
1789.87 219 60238 281
1789.88 219 60217 281
1789.89 216 60197 284
1789.9 215 60178 285
1789.91 217 60158 283
1789.92 222 60146 278
1789.93 222 60127 278
1789.94 228 60115 272
1789.95 226 60096 274
1789.96 231 60077 269
1789.97 229 60057 271
1789.98 229 60041 271
1789.99 228 60021 272
1790 224 59993 276
1790.01 225 59975 275
1790.02 225 62118 275
1790.03 231 62109 269
1790.04 229 62087 271
1790.05 226 62070 274
1790.06 232 62066 268
1790.07 231 62047 269
1790.08 231 62036 269
1790.09 228 62011 272
1790.1 231 61999 269
1790.11 230 61984 270
1790.12 228 61961 272
1790.13 232 61944 268
1790.14 234 61932 266
1790.15 231 61911 269
1790.16 235 61896 265
1790.17 236 61885 264
1790.18 233 61864 267
1790.19 233 61846 267
1790.2 233 61834 267
1790.21 232 61810 268
1790.22 233 61795 267
1790.23 236 61782 264
1790.24 237 61764 263
1790.25 236 61742 264
1790.26 238 61728 262
1790.27 239 61712 261
1790.28 239 61692 261
1790.29 236 61674 264
1790.3 237 61657 263
1790.31 240 61634 260
1790.32 241 61621 259
1790.33 241 61605 259
1790.34 241 61592 259
1790.35 241 61577 259
1790.36 240 61554 260
1790.37 238 61537 262
1790.38 241 61529 259
1790.39 238 61509 262
1790.4 236 61483 264
1790.41 230 61460 270
1790.42 230 61440 270
1790.43 232 61422 268
1790.44 233 61405 267
1790.45 235 61388 265
1790.46 236 61372 264
1790.47 240 61363 260
1790.48 241 61343 259
1790.49 241 61327 259
1790.5 241 61313 259
1790.51 239 61295 261
1790.52 239 61274 261
1790.53 238 61257 262
1790.54 236 61242 264
1790.55 234 61220 266
1790.56 231 61207 269
1790.57 231 61182 269
1790.58 230 61165 270
1790.59 230 61145 270
1790.6 231 61123 269
1790.61 232 61110 268
1790.62 233 61091 267
1790.63 230 61069 270
1790.64 230 61052 270
1790.65 230 61031 270
1790.66 229 61013 271
1790.67 228 60998 272
1790.68 234 60989 266
1790.69 237 60975 263
1790.7 232 60950 268
1790.71 232 60935 268
1790.72 233 60922 267
1790.73 236 60910 264
1790.74 238 60886 262
1790.75 237 60860 263
1790.76 243 60849 257
1790.77 244 60839 256
1790.78 242 60824 258
1790.79 241 60804 259
1790.8 242 60785 258
1790.81 235 60759 265
1790.82 235 60742 265
1790.83 237 60720 263
1790.84 235 60698 265
1790.85 239 60686 261
1790.86 240 60669 260
1790.87 239 60648 261
1790.88 237 60630 263
1790.89 237 60615 263
1790.9 237 60597 263
1790.91 237 60578 263
1790.92 238 60559 262
1790.93 240 60544 260
1790.94 240 60531 260
1790.95 241 60514 259
1790.96 243 60498 257
1790.97 243 60478 257
1790.98 239 60459 261
1790.99 239 60436 261
1791 242 60424 258
1791.01 240 60405 260
1791.02 243 60541 257
1791.03 242 60520 258
1791.04 238 60500 262
1791.05 242 60493 258
1791.06 231 60471 269
1791.07 233 60456 267
1791.08 236 60436 264
1791.09 238 60412 262
1791.1 236 60394 264
1791.11 237 60371 263
1791.12 238 60352 262
1791.13 236 60332 264
1791.14 237 60312 263
1791.15 238 60296 262
1791.16 234 60278 266
1791.17 233 60262 267
1791.18 232 60250 268
1791.19 223 60220 277
1791.2 225 60203 275
1791.21 224 60181 276
1791.22 225 60170 275
1791.23 226 60141 274
1791.24 226 60120 274
1791.25 227 60107 273
1791.26 227 60088 273
1791.27 223 60070 277
1791.28 221 60051 279
1791.29 225 60038 275
1791.3 223 60022 277
1791.31 224 60007 276
1791.32 221 59988 279
1791.33 222 59972 278
1791.34 224 59958 276
1791.35 223 59946 277
1791.36 222 59928 278
1791.37 219 59909 281
1791.38 219 59893 281
1791.39 219 59878 281
1791.4 219 59855 281
1791.41 220 59842 280
1791.42 226 59834 274
1791.43 226 59816 274
1791.44 224 59795 276
1791.45 226 59779 274
1791.46 227 59765 273
1791.47 227 59743 273
1791.48 226 59723 274
1791.49 228 59708 272
1791.5 226 59690 274
1791.51 226 59673 274
1791.52 224 59648 276
1791.53 225 59624 275
1791.54 226 59612 274
1791.55 229 59587 271
1791.56 226 59569 274
1791.57 228 59549 272
1791.58 228 59535 272
1791.59 229 59515 271
1791.6 228 59497 272
1791.61 226 59477 274
1791.62 224 59459 276
1791.63 223 59441 277
1791.64 224 59427 276
1791.65 225 59415 275
1791.66 228 59389 272
1791.67 231 59367 269
1791.68 230 59338 270
1791.69 231 59320 269
1791.7 235 59304 265
1791.71 234 59279 266
1791.72 233 59259 267
1791.73 236 59241 264
1791.74 234 59221 266
1791.75 233 59198 267
1791.76 236 59179 264
1791.77 238 59168 262
1791.78 239 59152 261
1791.79 240 59138 260
1791.8 240 59129 260
1791.81 242 59114 258
1791.82 243 59108 257
1791.83 243 59089 257
1791.84 242 59071 258
1791.85 243 59057 257
1791.86 244 59038 256
1791.87 244 59016 256
1791.88 245 59003 255
1791.89 243 58980 257
1791.9 243 58962 257
1791.91 242 58941 258
1791.92 241 58919 259
1791.93 240 58896 260
1791.94 241 58884 259
1791.95 245 58873 255
1791.96 246 58858 254
1791.97 246 58841 254
1791.98 248 58822 252
1791.99 248 58807 252
1792 246 58791 254
1792.01 247 58769 253
1792.02 245 61178 255
1792.03 243 61157 257
1792.04 243 61139 257
1792.05 240 61118 260
1792.06 243 61104 257
1792.07 245 61090 255
1792.08 247 61079 253
1792.09 248 61066 252
1792.1 245 61043 255
1792.11 242 61020 258
1792.12 243 61009 257
1792.13 241 60990 259
1792.14 241 60969 259
1792.15 245 60952 255
1792.16 244 60935 256
1792.17 244 60919 256
1792.18 243 60904 257
1792.19 244 60886 256
1792.2 246 60868 254
1792.21 243 60847 257
1792.22 244 60833 256
1792.23 245 60822 255
1792.24 255 60815 245
1792.25 256 60797 244
1792.26 256 60784 244
1792.27 256 60771 244
1792.28 256 60756 244
1792.29 252 60735 248
1792.3 251 60719 249
1792.31 250 60702 250
1792.32 250 60688 250
1792.33 245 60664 255
1792.34 244 60633 256
1792.35 241 60617 259
1792.36 242 60603 258
1792.37 241 60583 259
1792.38 239 60567 261
1792.39 239 60556 261
1792.4 239 60537 261
1792.41 239 60523 261
1792.42 236 60505 264
1792.43 231 60476 269
1792.44 233 60456 267
1792.45 237 60449 263
1792.46 238 60429 262
1792.47 237 60405 263
1792.48 235 60389 265
1792.49 237 60365 263
1792.5 234 60343 266
1792.51 234 60324 266
1792.52 239 60313 261
1792.53 241 60296 259
1792.54 241 60280 259
1792.55 238 60260 262
1792.56 239 60244 261
1792.57 237 60229 263
1792.58 239 60218 261
1792.59 240 60200 260
1792.6 236 60177 264
1792.61 231 60154 269
1792.62 229 60139 271
1792.63 228 60119 272
1792.64 228 60097 272
1792.65 230 60075 270
1792.66 229 60059 271
1792.67 232 60043 268
1792.68 236 60025 264
1792.69 235 60003 265
1792.7 233 59986 267
1792.71 234 59967 266
1792.72 235 59953 265
1792.73 236 59939 264
1792.74 233 59915 267
1792.75 232 59895 268
1792.76 236 59882 264
1792.77 234 59867 266
1792.78 234 59852 266
1792.79 234 59832 266
1792.8 237 59814 263
1792.81 235 59792 265
1792.82 238 59781 262
1792.83 236 59756 264
1792.84 236 59744 264
1792.85 240 59729 260
1792.86 240 59717 260
1792.87 240 59702 260
1792.88 241 59683 259
1792.89 238 59667 262
1792.9 240 59644 260
1792.91 240 59619 260
1792.92 239 59598 261
1792.93 239 59574 261
1792.94 237 59562 263
1792.95 242 59547 258
1792.96 239 59528 261
1792.97 238 59517 262
1792.98 238 59498 262
1792.99 238 59482 262
1793 239 59472 261
1793.01 241 59456 259
1793.02 238 59951 262
1793.03 237 59938 263
1793.04 237 59917 263
1793.05 238 59896 262
1793.06 235 59873 265
1793.07 232 59848 268
1793.08 228 59830 272
1793.09 227 59810 273
1793.1 226 59791 274
1793.11 227 59774 273
1793.12 228 59756 272
1793.13 228 59748 272
1793.14 229 59734 271
1793.15 226 59712 274
1793.16 224 59694 276
1793.17 229 59679 271
1793.18 224 59657 276
1793.19 225 59648 275
1793.2 224 59631 276
1793.21 226 59614 274
1793.22 226 59594 274
1793.23 227 59582 273
1793.24 231 59571 269
1793.25 234 59562 266
1793.26 240 59549 260
1793.27 238 59534 262
1793.28 236 59510 264
1793.29 239 59495 261
1793.3 238 59477 262
1793.31 237 59460 263
1793.32 238 59446 262
1793.33 235 59421 265
1793.34 231 59396 269
1793.35 230 59381 270
1793.36 233 59367 267
1793.37 234 59347 266
1793.38 235 59336 265
1793.39 238 59313 262
1793.4 237 59302 263
1793.41 238 59282 262
1793.42 238 59265 262
1793.43 234 59245 266
1793.44 234 59225 266
1793.45 233 59209 267
1793.46 234 59189 266
1793.47 230 59163 270
1793.48 234 59148 266
1793.49 235 59125 265
1793.5 232 59102 268
1793.51 233 59077 267
1793.52 232 59054 268
1793.53 233 59043 267
1793.54 230 59033 270
1793.55 229 59017 271
1793.56 233 59000 267
1793.57 236 58985 264
1793.58 238 58974 262
1793.59 239 58962 261
1793.6 238 58940 262
1793.61 239 58928 261
1793.62 242 58905 258
1793.63 242 58887 258
1793.64 241 58871 259
1793.65 239 58851 261
1793.66 237 58834 263
1793.67 236 58825 264
1793.68 234 58803 266
1793.69 236 58785 264
1793.7 237 58773 263
1793.71 242 58761 258
1793.72 240 58747 260
1793.73 239 58726 261
1793.74 236 58708 264
1793.75 235 58687 265
1793.76 231 58664 269
1793.77 230 58639 270
1793.78 231 58628 269
1793.79 228 58602 272
1793.8 230 58589 270
1793.81 234 58579 266
1793.82 236 58569 264
1793.83 240 58552 260
1793.84 239 58531 261
1793.85 238 58509 262
1793.86 236 58490 264
1793.87 240 58479 260
1793.88 241 58463 259
1793.89 242 58447 258
1793.9 245 58432 255
1793.91 244 58414 256
1793.92 243 58398 257
1793.93 242 58382 258
1793.94 243 58359 257
1793.95 249 58345 251
1793.96 251 58331 249
1793.97 250 58317 250
1793.98 250 58293 250
1793.99 249 58274 251
1794 248 58252 252
1794.01 248 58235 252
1794.02 249 59712 251
1794.03 248 59691 252
1794.04 247 59668 253
1794.05 244 59651 256
1794.06 244 59630 256
1794.07 245 59623 255
1794.08 246 59603 254
1794.09 247 59577 253
1794.1 249 59562 251
1794.11 252 59547 248
